3300	41	37	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
3400	42	38	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
3500	43	39	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
3600	44	40	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
3700	45	41	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
3800	46	42	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
3900	47	43	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
4000	48	44	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
4100	49	45	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
4200	50	46	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
4300	51	47	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
4400	52	48	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
4500	53	49	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
4600	54	50	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
4700	55	51	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
4800	56	52	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
4900	57	53	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
5000	58	54	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
5100	59	55	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
5200	60	56	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
5300	61	57	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
5400	62	58	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
5500	63	59	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
5600	64	60	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
5700	65	61	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
5800	66	62	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
5900	67	63	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
6000	68	64	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
6100	69	65	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
6200	70	66	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
6300	71	67	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
6400	72	68	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
6500	73	69	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
6600	74	70	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
6700	75	71	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
6800	76	72	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
6900	77	73	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
7000	78	74	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
7100	79	75	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
7200	80	76	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
7300	81	77	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
7400	82	78	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
7500	83	79	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
7600	84	80	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
7700	85	81	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
7800	86	82	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
7900	87	83	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
8000	88	84	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
8100	89	85	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
8200	90	86	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
8300	91	87	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
8400	92	88	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
8500	93	89	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
8600	94	90	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
8700	95	91	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
8800	96	92	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
8900	97	93	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
9000	98	94	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
9100	99	95	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
9200	100	96	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
9300	101	97	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
9400	102	98	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
9500	103	99	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
9600	104	100	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
9700	105	101	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
9800	106	102	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
9900	107	103	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
10000	108	104	0.740905	1.61e-07	1.61e-07	0	0.227688	227688	0	
